Handle,Title,"Body (HTML)",Vendor,"Standardized Product Type","Custom Product Type",Published,"Option1 Name","Option1 Value","Option2 Name","Option2 Value","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Price","Variant Compare At Price","Image Src"
trudeau-st-3-mixing-bowls,"Trudeau ST/3 Mixing Bowls","Description





So stylish, they'll bowl you over! we crafted the perfect blend of pretty and practical with this set of 3 mixing bowls. Useful features like an integrated handle and practical pouring spout will win every chef's top marks, and the anti-skid base is specially angled to weather as much whisking as you can whip up! such well-planned features make these bowls the indispensable first step in every cooking adventure. Each interior flaunts a contrasting colour for a truly eye-catching treat, and the three varied sizes nest together for a smart space-saving solution.







Capacity of 2, 3, 4 qt: orange, green and red
Mixing bowls are BPA free
Non-skid base for easy whisking or mixing, designed for flat or an angled use
Integrated handle for a firm grip
Pouring spout for easy transfer of contents
Original Trudeau design, Lifetime warranty",Emsons/Spartan,"Apparel & Accessories > Clothing",Bakeware,true,,,,,shopify,50,continue,135.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/Screen_Shot_2018-07-11_at_1.39.26_PM.png?v=1581693380
trudeau-st-5-cookie-cutters,"Trudeau ST/5 Cookie Cutters","Description


Double edge
Set snaps together for easy storage
Releases dough easily and cleanly
Colour: Green, Grey, Pink, Purple
Material: Plastic
Dimension/capacity: Set of 5",Emsons/Spartan,"Apparel & Accessories > Clothing",Bakeware,true,,,,,shopify,0,continue,29.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/Screen_Shot_2018-07-11_at_1.42.59_PM.png?v=1581693441
trudeau-st-5-measuring-spoons-asst-colors,"Trudeau ST/5 Measuring Spoons Asst Colors","Description

The Measuring Spoon Set, by Trudeau, is a 5-piece set that includes 1/4, 1/2, 1 teaspoon and 1/2 and full tablespoon sizes. Spoons are made of strong, corrosion resistant plastic and include imperial and metric measurements. This colourful set includes a red, yellow, orange, green and blue spoon. Neat, compact design. Dishwasher safe. Five year warranty. By Trudeau, a company that develops visionary products. Add an exciting flavour to your day, with Trudeau. Style, eloquence and innovation - Trudeau, letting you savour life's little moments.


Measuring spoon set by Trudeau
Made of strong, corrosion resistant plastic
5-Piece set includes 1/4, 1/2, 1 teaspoon and 1/2 and full tablespoon
Imperial and metric measurements
Dishwasher safe
5-Piece set includes 1/4, 1/2, 1 teaspoon and 1/2 and full tablespoon",Emsons/Spartan,"Apparel & Accessories > Clothing",Bakeware,true,,,,,shopify,50,continue,26.50,20.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/81FlLsOQMiL._SL1500.jpg?v=1581693585
trudeau-st-5-measuring-cups-asst-colors,"Trudeau ST/5 Measuring Cups Asst Colors","Description






The Measuring Cup Set, by Trudeau, is a 5-piece set that includes 1/8, 1/4, 1/3, 1/2 and one cup sizes. Cups are made of strong, corrosion resistant plastic and include imperial and metric measurements. This colorful set includes a red, yellow, orange, green and blue cup. Neat, compact design. Dishwasher safe. Five year warranty. By Trudeau, a company that develops visionary products. Add an exciting flavor to your day, with Trudeau. Style, eloquence and innovation - Trudeau, letting you savor life's little moments.











Measuring cup set by Trudeau
Made of strong, corrosion resistant plastic
5-Piece set includes 1/8, 1/4, 1/3, 1/2 and one cup
Imperial and metric measurements
Dishwasher safe",Emsons/Spartan,"Apparel & Accessories > Clothing",Bakeware,true,,,,,shopify,50,continue,29.00,20.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/81QWLE9TJJL._SL1500.jpg?v=1581695959
trudeau-dough-blender,"Trudeau Dough Blender","Description

There's a real art to producing light, flaky pastry! One of the keys to having it come out just right every time is a professional cutting technique. With five reinforced stainless steel blades and a non-slip handle featuring an ergonomic design, our Dough Blender makes it easy to quickly incorporate bits of cold butter into flour and other dry ingredients-the baker's secret to delicious results. Spectacular shortbread, amazing apple pie and savoury scones all await!


Made of stainless steel, BPA free
Ergonomic handle
5 reinforced stainless steel blades for less effort
Dishwasher safe
Original Trudeau Design, lifetime warranty",Emsons/Spartan,"Apparel & Accessories > Clothing",Bakeware,true,,,,,shopify,50,continue,55.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/81pfhvP_y1L._SL1500.jpg?v=1581696019
trudeau-whisk,"Trudeau Whisk","Description

Stainless steel whisk with comfortable silicone grip (BPA free). Dishwasher safe.",Emsons/Spartan,"Apparel & Accessories > Clothing",Bakeware,true,,,,,shopify,50,continue,29.00,20.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/21pfPiAMj_L.jpg?v=1581543556
trudeau-cake-tester,"Trudeau Cake Tester","At Trudeau Corporation we are proud to be recognised as a leader in the design and development of kitchenware and housewares products. Since 1889, four successive generations have managed Trudeau Corporation, instilling the values of family and tradition into our corporate culture. We owe our success to the efforts of an experienced and dedicated team, to the creative input of talented design partners and to the expertise of our carefully chosen manufacturers.

Dishwasher safe
Cases for safe storage
Material: Stainless steel, Plastic",Emsons/Spartan,"Apparel & Accessories > Clothing",Bakeware,true,,,,,shopify,49,continue,20.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/61pjVZ90zRL._SL1500.jpg?v=1581543522
trudeau-pie-crust-shield,"Trudeau Pie Crust Shield","Description

Foldable for a quick peak during baking
Locks in folded position for compact storage
Dishwasher safe
Colour: Purple
Material: Silicone
Dimension/capacity: 8 1/2 to 10'",Emsons/Spartan,"Apparel & Accessories > Clothing",Bakeware,true,,,,,shopify,50,continue,105.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/Screen_Shot_2018-07-11_at_12.35.40_PM.png?v=1581696125
trudeau-round-cake-mold,"Trudeau Round Cake Mold","Description

Sweeten up the holiday season by creating perfect 8x8 square cakes or 9-Inch round cakes that cook evenly every time and rise to the occasion. The integrated steel structure provides secure handling, while the silicone offers non-stick properties and flexibility for easy release. Both pans come in an innovative two Colour finish and are freezer, microwave, dishwasher and oven safe; heat resistant up to 428 DegreeF/220 DegreeC.


Silicone bakeware with integrated steel structure for safe handling, diameter: 9 inches
Perfect browning and easy release
Cake pan is BPA free
Oven, microwave and freezer safe
Easy to clean and dishwasher safe
Original Trudeau design, Lifetime warranty",Emsons/Spartan,"Apparel & Accessories > Clothing",Bakeware,true,,,,,shopify,0,continue,135.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/71zDo8p53-L._SL1500.jpg?v=1581696182
trudeau-round-cake-pan-fuschsia,"Trudeau Round Cake Pan Fuchsia","Description

Structure Pro Cake Pan Fuchsia/Gray-Round


Structure 9 inch round cake mould
LFGB silicone with a A3 steel structure
Mould cool grey
Mold ring fuchsia
Color: Fuchsia Grey, Material: Silicone
Package Contents: 1-Piece Cake Mould",Emsons/Spartan,"Apparel & Accessories > Clothing",Bakeware,true,,,,,shopify,50,continue,135.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/Screen_Shot_2018-07-11_at_1.23.06_PM.png?v=1581696268
trudeau-9-madeleine-molds,"Trudeau 9 Madeleine Molds","Description

Madeleines are delicate French cookies known for their distinctive shell shape. This classic treat is easy to create with the Trudeau Madeleine Mold. The silicone surface is molded in the Madeleine's signature ridged texture shape and is flexible to ensure easy release and cookies in one piece. We have added a steel structure for an easy, secure handling.


Color: Grey, Purple
Material: Silicone
Dimension/capacity: 9 cavities",Emsons/Spartan,"Apparel & Accessories > Clothing",Bakeware,true,,,,,shopify,0,continue,119.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/Screen_Shot_2018-07-10_at_4.57.23_PM.png?v=1581696363
trudeau-cake-lifter,"Trudeau Cake Lifter","Description

What's that tasty-looking treat just coming out of the oven? Whether you've got a layer cake to bake or cookies to make, get those gourmet goods on the move while minimizing slips, slides, drops and breaks with our ready-for-anything Cake Lifter. Its fine edge slides smoothly under cake layers to make stacking a cinch, and the large surface area is perfect for easy transfer of larger items like pizzas up to 12'. Add in the integrated measuring guide, ergonomic handle with anti-slip grip and sturdy stainless steel construction, and we bet you'll find endless ways it can add a little lift to your time in the kitchen!


Color: Purple
Material: Stainless steel",Emsons/Spartan,"Apparel & Accessories > Clothing",Bakeware,true,,,,,shopify,50,continue,75.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/Screen_Shot_2018-07-10_at_5.03.16_PM.png?v=1581696423
trudeau-square-cake-mold,"Trudeau Square Cake Mold","Description

Create perfect 8'x 8' square cakes that bake evenly and pop effortlessly out of the pan every time. From beautifully sculpted cake layers to fudgy brownies and gingerbread, the integrated steel frame provides secure handling while silicone offers non-stick properties and flexibility for easy release. Pans come in a 'fashionable' two-colour finish and are freezer, microwave, dishwasher and oven safe with a heat resistance to 428 DegreeF/220 DegreeC.


Silicone bakeware with integrated steel structure for safe handling, 8 x 8 inches
Perfect browning and easy release
Cake pan is BPA free
Oven, microwave and freezer safe
Easy to clean and dishwasher safe
Original Trudeau design, Lifetime warranty",Emsons/Spartan,"Apparel & Accessories > Clothing",Bakeware,true,,,,,shopify,0,continue,160.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/71ABwRod-xL._SL1500.jpg?v=1581696449
trudeau-square-cake-mold-2,"Trudeau Square Cake Mold 2","Description


Integrated steel structure
Easy release
Lifetime warranty
Colour: Grey, Purple
Material: Silicone
Dimension/capacity: 8 x 8'",Emsons/Spartan,"Apparel & Accessories > Clothing",Bakeware,true,,,,,shopify,50,continue,160.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/Screen_Shot_2018-07-11_at_2.26.55_PM.png?v=1581696502
libratone-zipp-nordic-black-bluetooth-speakers,"Libratone ZIPP Nordic Black Portable Bluetooth Speakers","ZIPP is modern wireless music for the home. The Libratone ZIPP offers 360° sound for a unique full-room sound experience. You’ll never have to sacrifice sound quality for portability with ZIPP’s deep bass, full midrange, and crisp highs. Connect over Bluetooth, WiFi, Airplay (iOS), Airplay 2 (Coming soon), or DLNA (Android) and enjoy sound that can be heard throughout the whole room. Add in the 100-watt speaker power, and you have a superior acoustic experience above the rest. Designed for ultra-portability, ZIPP is the best portable speaker for multi-room listening. Simply pick it up with the attached strap and place it in the kitchen, bedroom, or deck – wherever you want awesome sound. ZIPP is completely battery-operated and needs no AC cord. And with a 10+ hour battery life, you can enjoy music all day long. Stream anything – and we mean anything. Stream all of your favorite audio and video apps natively, including Amazon Music, Apple Music, Pandora, Netflix, YouTube, and future apps. You can even stream Spotify Connect and Internet Radio directly from ZIPP without needing your phone. ZIPP meets your need for Spotify speakers without sacrificing your other favorite music services. Redefine multi-room sound by connecting up to six ZIPP speakers over Wi-Fi to experience immersive sound in one area or spread over multiple rooms. ZIPP is also Amazon Alexa Compatible! Plug in or pair your ZIPP speaker to your Amazon Dot, Tap or Echo and you can instantly add Alexa voice control to your speaker(s). Customise your sound. Choose from the original ZIPP, which measures 12.2 x 26.1 inches and provides 100 watts of power or ZIPP MINI which measures 8.8” x 3.9'' and provides 60 watts of power. ZIPP comes in four different colors: Cloudy Grey, Deep Lagoon, Graphite Gray, and Victory Red. We also offer special edition Nordic Black. Our stylish Scandinavian design looks great in any room. Libratone is proud to offer you the best multi-room speakers on the market. That’s why we offer a 30-day money-back guarantee. In addition, we are here to help you with 24/7 US based customer support for all Libratone products.


AMAZING SOUND: Our biggest and best sounding speaker featuring Libratone’s award winning signature sound that delivers deep bass, full midrange, crisp highs, 100-watts of power, and 360° FullRoom acoustics.
WIFI &amp; BLUETOOTH CONNECTIVITY: Use WiFi for longest range and high fidelity music quality, or Bluetooth to stream from any device. Also supports Airplay (iOS), AirPlay 2 (coming soon), DLNA (Android) and Spotify Connect.
PAIR UP TO 6 ZIPPS: Create immersive SoundSpaces in one room or multiple rooms (or outside). Add additional speakers to your home audio system whenever you are ready.
TRULY WIRELESS: 10+ hour rechargeable battery--unlike other speakers that require AC power--convenient carrying handle, easy setup, intuitive touch-control interface, speakerphone, and easy to use App.
STREAMS ALL APPS NATIVELY: Plays all audio and video apps directly from your device--no proprietary app needed like other wireless speakers. Stream Spotify, Pandora, Netflix, Amazon Music, iTunes and more!
AMAZON ALEXA COMPATIBLE: Pair or plug in your Amazon Dot, Tap or Echo to any ZIPP speaker and instantly add Amazon Alexa voice control.
ALWAYS GETTING SMARTER: Libratone is constantly adding new features to your ZIPP speakers through free firmware updates available through the Libratone App. Faster startup times, sleep mode, preset Spotify Playlist and more!

﻿",Alphatech,"Apparel & Accessories > Clothing",bluetoothspeakers,true,,,,,shopify,0,continue,"1,299.00",899.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/91V7D9hUn8L._SL1500__1.jpg?v=1581696541
